avg_wage_ft,avg_wage_ft_moe,geo,num_ppl,num_ppl_moe,sex,soc,year
32545.5,225.156,01000US,1744830,14611.8,1,537062,2016
26623.5,354.514,01000US,397693,6409.58,2,537062,2016
32389.8,1473.47,01000US,16084,1089.15,1,537063,2016
28016.7,4972.79,01000US,12174,1036.95,2,537063,2016
24957.0,403.632,01000US,205636,4622.2,1,537064,2016
22113.8,320.109,01000US,260941,5101.58,2,537064,2016
59447.5,2290.84,01000US,25048,1456.19,1,537070,2016
59545.7,18080.0,01000US,1454,460.385,2,537070,2016
35508.5,1062.37,01000US,81095,2785.74,1,537081,2016
28765.1,2502.83,01000US,8777,837.553,2,537081,2016
45673.4,2112.18,01000US,12864,1127.77,1,5370XX,2016
33783.1,4982.61,01000US,1600,405.851,2,5370XX,2016
42282.4,1621.99,01000US,44734,1699.88,1,5371XX,2016
32711.2,4673.06,01000US,6584,759.882,2,5371XX,2016
69461.5,1928.84,01000US,34749,1933.66,1,551010,2016
68864.2,4811.42,01000US,3441,572.824,2,551010,2016
61622.1,932.755,01000US,76191,2787.4,1,552010,2016
55686.8,2689.02,01000US,10287,1014.95,2,552010,2016
29071.0,636.118,01000US,144525,3607.37,1,553010,2016
22626.5,1225.09,01000US,18751,1345.05,2,553010,2016
48367.9,764.392,01000US,208511,5510.17,1,559830,2016
42477.4,1376.16,01000US,34033,1751.44,2,559830,2016
