avg_wage_ft,avg_wage_ft_moe,geo,num_ppl,num_ppl_moe,sex,soc,year
80114.1,9167.05,04000US53,6679,709.046,2,111021,2015
174334.0,16091.3,04000US53,39,37.3111,1,113111,2015
76187.8,12710.7,04000US53,229,103.976,2,113111,2015
96886.7,11487.7,04000US53,3664,439.698,1,113121,2015
77437.1,6352.7,04000US53,5312,541.942,2,113121,2015
97287.4,28332.1,04000US53,833,293.121,1,113131,2015
79200.4,15899.8,04000US53,620,247.673,2,113131,2015
75849.5,11050.5,04000US53,340,188.744,1,119161,2015
107861.0,27738.5,04000US53,109,117.566,2,119161,2015
45289.7,20045.4,04000US53,342,231.556,1,131011,2015
70958.1,43645.3,04000US53,289,150.086,2,131011,2015
71244.3,27750.2,04000US53,97,70.1887,1,131021,2015
67119.1,8827.54,04000US53,19,31.0705,2,131021,2015
57072.1,9888.21,04000US53,2925,523.323,1,131022,2015
55127.5,5371.75,04000US53,4115,589.522,2,131022,2015
60022.3,3543.09,04000US53,3108,499.776,1,131023,2015
58829.0,3520.98,04000US53,3410,433.763,2,131023,2015
65468.1,9839.09,04000US53,1847,396.801,1,131030,2015
52574.3,5025.6,04000US53,3011,446.664,2,131030,2015
78978.7,6130.91,04000US53,2451,455.344,1,131041,2015
66179.3,5605.8,04000US53,2031,359.979,2,131041,2015
69523.4,4820.58,04000US53,3347,477.913,1,131051,2015
61746.5,10552.7,04000US53,471,194.196,2,131051,2015
80729.4,12247.3,04000US53,5837,763.399,1,131070,2015
60094.6,3160.61,04000US53,13039,975.523,2,131070,2015
61246.6,6868.99,04000US53,2324,486.723,1,131081,2015
45117.0,7031.91,04000US53,1028,275.231,2,131081,2015
105117.0,7831.12,04000US53,8888,889.802,1,131111,2015
80569.3,5458.98,04000US53,7233,794.077,2,131111,2015
50218.6,15076.0,04000US53,805,209.49,1,131121,2015
47004.3,4719.56,04000US53,2293,389.586,2,131121,2015
138009.0,69362.8,04000US53,698,228.301,1,131131,2015
62178.6,8519.94,04000US53,1768,340.36,2,131131,2015
120086.0,56662.7,04000US53,285,154.972,1,131141,2015
55372.1,7869.7,04000US53,984,227.265,2,131141,2015
74893.8,7889.98,04000US53,1777,333.811,1,131151,2015
58497.3,4902.79,04000US53,1991,439.266,2,131151,2015
107747.0,16141.7,04000US53,2330,420.136,1,131161,2015
68510.7,6510.94,04000US53,3167,445.439,2,131161,2015
87760.9,12166.8,04000US53,3220,484.583,1,131199,2015
64340.4,6378.62,04000US53,3459,435.765,2,131199,2015
85887.9,3894.0,04000US53,15065,1113.31,1,132011,2015
65854.0,2779.36,04000US53,25411,1410.2,2,132011,2015
68065.9,10618.1,04000US53,1014,223.197,1,132021,2015
54700.4,4505.72,04000US53,578,180.499,2,132021,2015
72973.9,25729.8,04000US53,449,190.637,1,132031,2015
64579.6,8061.95,04000US53,676,201.454,2,132031,2015
108493.0,28441.7,04000US53,193,99.1111,1,132041,2015
53867.0,7996.11,04000US53,334,134.531,2,132041,2015
98353.4,14852.1,04000US53,1716,379.417,1,132051,2015
66460.6,9132.74,04000US53,1345,332.404,2,132051,2015
118871.0,12768.6,04000US53,4270,594.029,1,132052,2015
96825.0,15188.0,04000US53,2262,398.136,2,132052,2015
75300.6,13753.4,04000US53,699,228.821,1,132053,2015
70106.6,11042.1,04000US53,1142,328.043,2,132053,2015
99883.5,17859.4,04000US53,98,89.6661,1,132061,2015
105115.0,86550.3,04000US53,138,106.412,2,132061,2015
107817.0,14629.8,04000US53,2908,530.655,1,132070,2015
59438.3,5616.39,04000US53,3984,633.213,2,132070,2015
72922.2,11410.0,04000US53,460,152.376,1,132081,2015
62253.1,10938.6,04000US53,671,275.818,2,132081,2015
79030.7,32880.2,04000US53,683,222.407,1,132082,2015
44741.3,7678.91,04000US53,988,295.508,2,132082,2015
109405.0,39494.8,04000US53,671,252.011,1,132099,2015
49091.9,8756.49,04000US53,584,242.455,2,132099,2015
163967.0,27814.5,04000US53,403,159.601,1,151111,2015
127595.0,54186.7,04000US53,114,84.5416,2,151111,2015
94135.2,4929.96,04000US53,7623,853.389,1,151121,2015
77172.2,3928.68,04000US53,4974,595.526,2,151121,2015
98049.7,10710.9,04000US53,1103,313.754,1,151122,2015
81621.8,14964.3,04000US53,229,116.528,2,151122,2015
101189.0,4816.26,04000US53,10086,966.836,1,151131,2015
84188.2,5887.9,04000US53,1811,316.948,2,151131,2015
77722.9,8802.44,04000US53,3370,649.196,1,151134,2015
65657.9,12208.2,04000US53,1929,431.42,2,151134,2015
90526.6,10237.1,04000US53,1920,447.682,1,151141,2015
64422.1,9635.48,04000US53,1065,282.995,2,151141,2015
76675.4,5794.22,04000US53,4219,552.061,1,151142,2015
76942.8,7995.89,04000US53,1003,271.102,2,151142,2015
105745.0,6526.95,04000US53,2511,385.373,1,151143,2015
101400.0,13852.7,04000US53,354,133.603,2,151143,2015
64490.3,3404.01,04000US53,10917,1106.28,1,151150,2015
61869.0,4691.36,04000US53,3256,442.099,2,151150,2015
78840.8,4150.34,04000US53,7827,857.794,1,151199,2015
76871.6,9868.84,04000US53,2472,407.735,2,151199,2015
121916.0,36596.3,04000US53,534,285.425,1,152011,2015
109928.0,25178.5,04000US53,159,120.494,2,152011,2015
88069.2,6976.67,04000US53,1633,326.786,1,152031,2015
77720.6,8325.36,04000US53,1277,288.275,2,152031,2015
94279.7,12192.8,04000US53,3543,471.778,1,171010,2015
63389.7,10441.0,04000US53,1524,343.57,2,171010,2015
64784.0,9329.29,04000US53,674,220.733,1,171020,2015
51604.6,3764.19,04000US53,202,93.5331,2,171020,2015
113255.0,3018.56,04000US53,14214,1006.96,1,172011,2015
97101.0,6070.19,04000US53,1819,365.467,2,172011,2015
88953.4,16679.7,04000US53,521,215.379,1,172041,2015
84734.8,19224.8,04000US53,53,60.0808,2,172041,2015
92989.3,4663.14,04000US53,8635,687.389,1,172051,2015
77621.0,6145.96,04000US53,1451,283.797,2,172051,2015
114090.0,15508.3,04000US53,1008,265.832,1,172061,2015
80463.4,32488.0,04000US53,145,87.5984,2,172061,2015
100352.0,5603.43,04000US53,4925,639.96,1,172070,2015
80542.3,12562.7,04000US53,606,222.451,2,172070,2015
81176.6,8849.13,04000US53,720,221.757,1,172081,2015
86317.3,10187.6,04000US53,253,123.226,2,172081,2015
86551.9,6415.76,04000US53,4160,548.212,1,172110,2015
82782.5,6988.36,04000US53,1235,289.598,2,172110,2015
81968.4,6955.88,04000US53,1152,322.581,1,172121,2015
75172.7,14492.4,04000US53,155,107.406,2,172121,2015
78973.8,8552.96,04000US53,512,153.418,1,172131,2015
106577.0,18659.9,04000US53,93,79.0927,2,172131,2015
90162.8,5357.2,04000US53,4199,577.261,1,172141,2015
40380.6,23063.6,04000US53,385,298.149,2,172141,2015
64442.8,3841.74,04000US53,3119,512.192,1,173010,2015
50097.4,6958.75,04000US53,667,266.97,2,173010,2015
63789.5,3032.62,04000US53,7703,896.764,1,173020,2015
49910.1,6448.67,04000US53,1978,361.858,2,173020,2015
62229.1,8240.57,04000US53,1164,285.687,1,173031,2015
62043.9,15881.4,04000US53,237,133.445,2,173031,2015
64546.6,14062.4,04000US53,659,212.649,1,191010,2015
41340.9,13696.6,04000US53,136,78.6105,2,191010,2015
70775.8,11397.5,04000US53,1704,330.75,1,191020,2015
62009.3,7714.51,04000US53,1452,225.089,2,191020,2015
69413.3,10348.5,04000US53,685,212.511,1,191030,2015
64102.8,11637.8,04000US53,312,144.839,2,191030,2015
112568.0,21895.5,04000US53,189,106.151,1,192010,2015
54006.2,8859.3,04000US53,84,97.1094,2,192010,2015
48247.8,18885.5,04000US53,237,146.491,1,192021,2015
90580.4,27103.4,04000US53,513,199.62,1,192030,2015
64988.3,7090.03,04000US53,535,213.738,2,192030,2015
75399.6,6867.33,04000US53,1455,340.321,1,192040,2015
73687.3,9375.63,04000US53,1006,264.458,2,192040,2015
92704.3,8953.69,04000US53,3241,501.171,1,192099,2015
70155.0,5572.67,04000US53,2197,382.822,2,192099,2015
106625.0,19899.5,04000US53,292,122.721,1,193011,2015
127934.0,51968.0,04000US53,218,158.399,2,193011,2015
81856.1,11397.4,04000US53,1153,317.281,1,193030,2015
64783.2,4937.44,04000US53,2310,414.384,2,193030,2015
84929.8,13020.4,04000US53,712,206.51,1,193051,2015
85103.8,18263.2,04000US53,395,143.364,2,193051,2015
34604.5,9972.51,04000US53,347,113.432,1,194011,2015
40667.3,7299.58,04000US53,340,154.833,2,194011,2015
40586.0,4894.85,04000US53,399,186.69,1,194021,2015
49838.3,9843.73,04000US53,551,215.333,2,194021,2015
50730.8,3982.26,04000US53,6121,668.734,1,211010,2015
46338.4,1762.87,04000US53,12050,862.353,2,211010,2015
48480.5,2300.86,04000US53,3497,559.789,1,211020,2015
45531.0,1782.09,04000US53,11273,867.779,2,211020,2015
62178.0,4741.88,04000US53,673,214.836,1,211092,2015
57080.9,7832.85,04000US53,788,222.959,2,211092,2015
39427.1,9078.4,04000US53,789,261.023,1,211093,2015
42031.7,4277.45,04000US53,2507,416.146,2,211093,2015
52650.4,2964.69,04000US53,6999,609.049,1,212011,2015
43984.3,4250.0,04000US53,2411,365.997,2,212011,2015
57530.2,14455.7,04000US53,538,256.788,1,212021,2015
42315.7,7199.95,04000US53,868,252.752,2,212021,2015
46408.3,11476.8,04000US53,563,190.112,1,212099,2015
49152.6,10038.1,04000US53,897,296.33,2,212099,2015
35741.4,10845.3,04000US53,82,73.7118,1,231012,2015
56158.6,19627.7,04000US53,189,105.124,2,231012,2015
59316.1,8445.53,04000US53,1029,293.54,1,232011,2015
53250.7,2888.07,04000US53,8366,787.36,2,232011,2015
76555.9,25603.9,04000US53,860,270.184,1,232090,2015
53350.8,5833.45,04000US53,3150,577.505,2,232090,2015
72744.8,3993.88,04000US53,14577,1054.34,1,251000,2015
58767.6,3080.61,04000US53,15530,1223.67,2,251000,2015
33507.3,8597.91,04000US53,376,164.326,1,252010,2015
28618.3,1614.16,04000US53,10225,862.933,2,252010,2015
59611.4,1498.77,04000US53,15624,958.278,1,252020,2015
51250.7,823.714,04000US53,50304,1766.09,2,252020,2015
57338.2,2353.54,04000US53,6059,675.143,1,252030,2015
53016.4,1713.28,04000US53,6999,770.17,2,252030,2015
58622.2,7700.08,04000US53,558,221.096,1,252050,2015
50193.9,4465.1,04000US53,3402,495.648,2,252050,2015
57846.9,3905.36,04000US53,7124,818.813,1,253000,2015
39830.0,5928.42,04000US53,10489,852.452,2,253000,2015
62828.3,13310.8,04000US53,468,186.36,1,254010,2015
42834.0,9047.09,04000US53,511,173.791,2,254010,2015
65019.4,8395.22,04000US53,482,171.989,1,254021,2015
57012.4,5139.98,04000US53,2990,449.815,2,254021,2015
40796.2,2662.76,04000US53,300,149.534,1,254031,2015
59729.5,31126.3,04000US53,1581,366.473,2,254031,2015
30395.6,4238.45,04000US53,2263,410.156,1,259041,2015
22330.0,1226.88,04000US53,20545,1216.1,2,259041,2015
74330.7,11996.7,04000US53,2105,409.12,1,271010,2015
44631.9,9313.19,04000US53,1108,289.639,2,271010,2015
66961.6,4224.56,04000US53,7583,737.151,1,271020,2015
51162.2,3526.55,04000US53,8409,794.819,2,271020,2015
39312.7,47929.1,04000US53,176,145.958,1,272011,2015
10888.9,8796.17,04000US53,271,187.155,2,272011,2015
64634.6,7190.85,04000US53,1449,324.475,1,272012,2015
68449.8,16049.4,04000US53,619,194.22,2,272012,2015
102255.0,37094.7,04000US53,2787,476.127,1,272020,2015
37214.0,8841.74,04000US53,3042,537.175,2,272020,2015
47955.3,8.46333e-12,04000US53,208,163.143,2,272030,2015
57708.2,15723.6,04000US53,1460,313.443,1,272040,2015
28205.5,8885.8,04000US53,1200,297.358,2,272040,2015
29358.5,26325.2,04000US53,265,217.621,1,272099,2015
61208.9,14426.5,04000US53,89,55.6888,2,272099,2015
46539.7,18438.6,04000US53,683,273.124,1,273010,2015
31188.6,18951.6,04000US53,120,89.4644,2,273010,2015
58760.1,8572.04,04000US53,813,246.619,1,273020,2015
54249.6,12778.1,04000US53,448,176.021,2,273020,2015
85361.0,13434.3,04000US53,753,214.685,1,273031,2015
78905.1,10898.3,04000US53,1751,399.172,2,273031,2015
61375.3,12100.6,04000US53,2181,385.331,1,273041,2015
52717.8,6953.97,04000US53,1757,357.966,2,273041,2015
80074.0,9649.63,04000US53,910,328.938,1,273042,2015
66890.1,9443.93,04000US53,874,296.895,2,273042,2015
67657.8,12807.8,04000US53,1729,346.848,1,273043,2015
68207.2,11049.6,04000US53,2160,426.659,2,273043,2015
75000.5,31632.8,04000US53,665,249.598,1,273090,2015
38951.5,5132.58,04000US53,1947,435.303,2,273090,2015
53335.7,12985.2,04000US53,1021,326.143,1,274021,2015
46836.9,8478.89,04000US53,1543,387.87,2,274021,2015
56493.2,20057.1,04000US53,461,172.364,1,274030,2015
52220.8,49111.9,04000US53,88,76.0632,2,274030,2015
98770.3,26688.0,04000US53,1131,352.743,1,291011,2015
72354.8,24884.5,04000US53,299,199.112,2,291011,2015
212286.0,31015.9,04000US53,2442,420.388,1,291020,2015
125593.0,36745.5,04000US53,892,254.855,2,291020,2015
64871.6,33794.6,04000US53,244,169.499,1,291031,2015
58196.1,7852.23,04000US53,1811,366.044,2,291031,2015
149486.0,36147.7,04000US53,678,259.513,1,291041,2015
59674.9,35863.3,04000US53,329,196.385,2,291041,2015
110700.0,6993.83,04000US53,2729,516.778,1,291051,2015
107563.0,8683.17,04000US53,3673,492.675,2,291051,2015
241208.0,11940.8,04000US53,13032,934.813,1,291060,2015
180181.0,12891.6,04000US53,7572,849.193,2,291060,2015
88211.9,13089.3,04000US53,970,306.58,1,291071,2015
87385.2,13486.2,04000US53,1338,359.661,2,291071,2015
130470.0,44555.2,04000US53,50,43.5055,1,291081,2015
92232.4,54971.4,04000US53,40,45.3018,2,291081,2015
83038.6,8462.57,04000US53,248,110.956,1,291122,2015
63564.1,6449.71,04000US53,1511,318.246,2,291122,2015
86739.2,11569.0,04000US53,1356,358.418,1,291123,2015
63177.7,5070.79,04000US53,3847,561.378,2,291123,2015
88839.9,18553.2,04000US53,250,202.309,1,291124,2015
88534.9,10540.3,04000US53,120,102.734,2,291124,2015
68678.0,0.0,04000US53,22,40.9436,1,291125,2015
71658.4,25852.2,04000US53,43,50.6663,2,291125,2015
65684.5,3797.1,04000US53,594,177.281,1,291126,2015
57910.3,7269.24,04000US53,1154,302.809,2,291126,2015
128317.0,71791.0,04000US53,112,110.415,1,291127,2015
56610.9,5640.04,04000US53,2608,383.525,2,291127,2015
123781.0,42485.0,04000US53,591,235.756,1,291131,2015
70148.0,10857.7,04000US53,1122,250.483,2,291131,2015
77714.0,6112.02,04000US53,7441,811.242,1,291141,2015
70940.7,1546.05,04000US53,50214,1873.24,2,291141,2015
132472.0,27681.3,04000US53,207,111.493,1,291151,2015
144076.0,27244.1,04000US53,174,115.758,2,291151,2015
91733.6,8239.21,04000US53,123,93.4485,1,291181,2015
77588.9,20995.0,04000US53,303,154.467,2,291181,2015
84839.4,56301.3,04000US53,305,153.277,1,291199,2015
45650.3,17054.0,04000US53,608,206.542,2,291199,2015
61699.0,6840.17,04000US53,1991,451.536,1,292010,2015
51166.0,3110.94,04000US53,5978,675.065,2,292010,2015
75577.1,16546.2,04000US53,194,100.271,1,292021,2015
63584.8,4497.65,04000US53,4749,611.126,2,292021,2015
81201.1,9112.97,04000US53,2329,443.791,1,292030,2015
63903.6,4735.91,04000US53,3951,524.902,2,292030,2015
62078.1,9420.65,04000US53,2861,518.757,1,292041,2015
50593.1,7913.67,04000US53,928,260.929,2,292041,2015
54362.9,12810.9,04000US53,2057,455.09,1,292050,2015
40214.5,2128.89,04000US53,8033,775.394,2,292050,2015
51036.2,7017.42,04000US53,1429,303.074,1,292061,2015
46222.6,4331.36,04000US53,8531,806.505,2,292061,2015
46200.1,9271.13,04000US53,632,283.763,1,292071,2015
39466.6,4764.66,04000US53,3105,461.428,2,292071,2015
41450.4,8506.04,04000US53,388,209.239,1,292081,2015
34479.4,4023.36,04000US53,934,262.859,2,292081,2015
72113.2,16315.1,04000US53,998,267.54,1,292090,2015
46950.1,8123.92,04000US53,2034,458.696,2,292090,2015
67851.6,6266.7,04000US53,1602,371.643,1,299000,2015
64620.1,9201.77,04000US53,1089,245.303,2,299000,2015
40265.2,6163.76,04000US53,6021,886.86,1,311010,2015
29706.0,1638.72,04000US53,28324,1627.53,2,311010,2015
39275.2,0.0,04000US53,14,23.3219,1,312010,2015
41058.0,8152.17,04000US53,345,167.865,2,312010,2015
35150.0,6450.83,04000US53,529,210.441,1,312020,2015
42530.3,6840.46,04000US53,960,273.342,2,312020,2015
30215.5,5388.34,04000US53,930,265.784,1,319011,2015
37507.2,4916.58,04000US53,3227,506.242,2,319011,2015
56247.3,32005.9,04000US53,468,204.91,1,319091,2015
32432.5,2204.44,04000US53,8531,905.799,2,319091,2015
35650.1,3146.58,04000US53,1289,368.255,1,319092,2015
33066.9,1268.74,04000US53,10067,964.328,2,319092,2015
,,04000US53,141,122.428,1,319094,2015
27072.4,7028.3,04000US53,1254,381.304,2,319094,2015
47718.7,20509.3,04000US53,312,175.184,1,319095,2015
30705.3,4068.04,04000US53,1466,409.714,2,319095,2015
38306.0,11383.7,04000US53,282,170.77,1,319096,2015
23404.8,2432.76,04000US53,1677,427.296,2,319096,2015
36244.8,8235.06,04000US53,352,204.466,1,319097,2015
35203.5,2911.96,04000US53,1987,475.144,2,319097,2015
60560.7,5332.39,04000US53,1103,315.115,1,331011,2015
48555.2,6104.02,04000US53,344,127.141,2,331011,2015
85236.7,6291.55,04000US53,1515,312.428,1,331012,2015
89208.6,17515.5,04000US53,168,97.4744,2,331012,2015
103180.0,6780.14,04000US53,1305,327.433,1,331021,2015
112774.0,2.33318e-11,04000US53,13,19.9615,2,331021,2015
86306.2,36431.8,04000US53,1110,308.496,1,331099,2015
56826.1,9873.81,04000US53,345,171.379,2,331099,2015
80229.3,3426.61,04000US53,8081,902.011,1,332011,2015
65826.2,16252.3,04000US53,532,221.693,2,332011,2015
67063.7,13563.7,04000US53,423,190.835,1,332020,2015
31281.7,13464.1,04000US53,91,77.7782,2,332020,2015
51197.0,2292.63,04000US53,5794,692.362,1,333010,2015
49044.6,4437.45,04000US53,1959,341.052,2,333010,2015
85765.1,7477.79,04000US53,1397,293.776,1,333021,2015
81077.1,13535.2,04000US53,609,201.371,2,333021,2015
73096.1,1983.75,04000US53,10742,1020.05,1,333050,2015
65418.5,6430.51,04000US53,1653,390.165,2,333050,2015
125763.0,159582.0,04000US53,49,56.0677,1,339011,2015
65226.7,7746.61,04000US53,1015,264.758,1,339021,2015
58057.7,8806.67,04000US53,625,250.014,2,339021,2015
41277.3,2672.97,04000US53,15361,1033.04,1,339030,2015
33304.2,3534.9,04000US53,3031,521.489,2,339030,2015
36844.2,4446.96,04000US53,895,266.987,1,339091,2015
20191.4,7776.76,04000US53,667,240.275,2,339091,2015
35900.9,9684.94,04000US53,336,158.739,1,339093,2015
38341.1,5211.25,04000US53,344,155.032,2,339093,2015
32847.1,2765.34,04000US53,6729,1068.73,1,351011,2015
30145.4,2725.27,04000US53,1803,350.489,2,351011,2015
34530.9,3676.46,04000US53,5002,729.81,1,351012,2015
26246.3,2158.75,04000US53,7216,900.849,2,351012,2015
24314.1,991.623,04000US53,26684,1555.01,1,352010,2015
23078.0,2139.25,04000US53,18630,1193.73,2,352010,2015
22045.0,2462.29,04000US53,9268,1141.27,1,352021,2015
20045.0,1508.36,04000US53,19298,1462.14,2,352021,2015
35560.6,3445.79,04000US53,3991,717.216,1,353011,2015
29072.4,2942.27,04000US53,6537,843.457,2,353011,2015
17632.7,2758.99,04000US53,3606,604.95,1,353021,2015
21422.8,1860.41,04000US53,6902,771.59,2,353021,2015
13534.9,7692.77,04000US53,983,338.887,1,353022,2015
23662.5,7201.03,04000US53,2252,415.16,2,353022,2015
28086.3,1774.37,04000US53,10931,1245.96,1,353031,2015
24809.5,1349.6,04000US53,26995,1529.41,2,353031,2015
24131.8,5885.15,04000US53,1206,353.75,1,353041,2015
29059.9,3640.16,04000US53,2196,468.538,2,353041,2015
19451.5,3039.86,04000US53,6454,796.208,1,359021,2015
17765.1,3216.36,04000US53,1533,433.146,2,359021,2015
33010.2,13076.4,04000US53,831,256.074,1,359031,2015
18186.3,3573.85,04000US53,4954,712.225,2,359031,2015
43542.2,3638.17,04000US53,2593,481.833,1,371011,2015
33672.6,4725.54,04000US53,1463,320.795,2,371011,2015
48320.0,6159.87,04000US53,2292,505.357,1,371012,2015
33641.2,8192.34,04000US53,331,185.465,2,371012,2015
27315.0,3112.9,04000US53,2935,540.246,1,372012,2015
22145.4,1032.05,04000US53,17573,1240.33,2,372012,2015
30352.6,5950.41,04000US53,589,252.87,1,372021,2015
16403.4,0.0,04000US53,33,48.6152,2,372021,2015
26612.1,1125.16,04000US53,19534,1500.29,1,373010,2015
28256.8,3355.02,04000US53,2337,472.253,2,373010,2015
40391.6,4619.12,04000US53,772,239.572,1,391010,2015
43373.8,6819.7,04000US53,581,221.527,2,391010,2015
54025.2,22190.4,04000US53,1004,348.076,1,391021,2015
36308.6,5941.07,04000US53,1219,324.718,2,391021,2015
36033.8,23757.8,04000US53,224,126.168,1,392011,2015
40722.0,9022.91,04000US53,557,200.741,2,392011,2015
37663.6,16968.6,04000US53,518,195.075,1,392021,2015
26377.9,2816.22,04000US53,3914,637.561,2,392021,2015
36078.5,3472.69,04000US53,2803,568.346,1,393010,2015
31110.7,3063.69,04000US53,2242,483.702,2,393010,2015
15270.3,1055.88,04000US53,87,86.7026,1,393021,2015
,,04000US53,35,40.6984,2,393021,2015
15730.8,1073.22,04000US53,485,231.007,1,393031,2015
16889.8,1465.96,04000US53,458,201.993,2,393031,2015
23720.0,5981.38,04000US53,2106,492.941,1,393090,2015
27706.9,3681.07,04000US53,2033,421.195,2,393090,2015
55861.8,12527.7,04000US53,309,112.707,1,394031,2015
46744.2,1568.94,04000US53,168,107.931,2,394031,2015
31839.4,9355.24,04000US53,563,272.06,1,395011,2015
27560.0,6741.24,04000US53,435,186.421,2,395011,2015
35203.4,6865.93,04000US53,698,292.192,1,395012,2015
35552.9,6397.18,04000US53,10949,1115.5,2,395012,2015
24831.7,5165.56,04000US53,288,132.614,1,395090,2015
25556.6,2448.81,04000US53,4617,657.228,2,395090,2015
26708.8,5232.75,04000US53,931,238.929,1,396010,2015
23552.1,8452.97,04000US53,431,195.921,2,396010,2015
34473.4,7982.76,04000US53,616,238.618,1,397010,2015
44295.0,22506.8,04000US53,513,233.009,2,397010,2015
25690.2,5228.79,04000US53,1452,328.166,1,399011,2015
21137.7,1418.85,04000US53,21694,1430.75,2,399011,2015
27651.5,3196.35,04000US53,7106,869.604,1,399021,2015
25006.3,1644.89,04000US53,32419,1781.32,2,399021,2015
34824.8,4768.7,04000US53,2859,502.499,1,399030,2015
29628.3,3318.35,04000US53,5376,654.459,2,399030,2015
29972.9,5362.19,04000US53,480,172.039,1,399041,2015
25702.1,4704.66,04000US53,707,204.356,2,399041,2015
25502.9,5883.79,04000US53,1242,343.238,1,399099,2015
27651.7,15061.6,04000US53,889,277.062,2,399099,2015
68568.7,4054.62,04000US53,36829,1705.58,1,411011,2015
46366.2,2122.72,04000US53,27486,1490.25,2,411011,2015
88747.2,6570.78,04000US53,15360,1196.6,1,411012,2015
70077.5,6072.48,04000US53,6504,818.196,2,411012,2015
31766.0,3713.4,04000US53,17357,1443.31,1,412010,2015
24072.1,1239.22,04000US53,44222,1759.32,2,412010,2015
31777.1,5159.48,04000US53,980,234.844,1,412021,2015
26088.6,8117.99,04000US53,503,273.31,2,412021,2015
43597.2,8486.51,04000US53,2175,401.545,1,412022,2015
27670.3,6485.48,04000US53,597,228.817,2,412022,2015
47419.1,2149.07,04000US53,34478,1832.64,1,412031,2015
33544.6,2000.04,04000US53,38209,1659.12,2,412031,2015
73694.6,14608.8,04000US53,1814,412.661,1,413011,2015
66358.5,12114.6,04000US53,1573,375.993,2,413011,2015
104205.0,16056.0,04000US53,4521,637.855,1,413021,2015
54812.6,7493.04,04000US53,4360,649.598,2,413021,2015
103165.0,19346.6,04000US53,1810,375.548,1,413031,2015
89959.8,30555.8,04000US53,1026,276.255,2,413031,2015
42773.2,11068.1,04000US53,194,109.962,1,413041,2015
47755.5,12411.4,04000US53,1059,374.731,2,413041,2015
94188.1,8024.08,04000US53,8647,860.482,1,413099,2015
64080.3,7408.37,04000US53,5183,799.955,2,413099,2015
85845.9,3841.75,04000US53,21377,1329.46,1,414010,2015
69922.0,5879.65,04000US53,7633,822.533,2,414010,2015
49220.5,21311.4,04000US53,458,211.272,1,419010,2015
23889.9,14474.7,04000US53,1206,353.71,2,419010,2015
85540.1,10189.5,04000US53,6202,634.21,1,419020,2015
69417.9,8459.76,04000US53,6332,700.03,2,419020,2015
109446.0,16448.8,04000US53,489,178.589,1,419031,2015
154090.0,42173.6,04000US53,40,49.5156,2,419031,2015
49496.3,12907.0,04000US53,375,157.291,1,419041,2015
22085.0,5533.62,04000US53,1053,307.923,2,419041,2015
27709.0,5914.78,04000US53,1351,409.519,1,419091,2015
43862.6,20565.1,04000US53,1645,432.267,2,419091,2015
69248.2,10164.7,04000US53,3113,510.739,1,419099,2015
56867.4,18679.3,04000US53,2370,515.42,2,419099,2015
67501.2,3968.62,04000US53,9933,881.443,1,431011,2015
53039.0,3503.98,04000US53,15505,1129.97,2,431011,2015
29258.3,6635.65,04000US53,108,124.136,1,432011,2015
21420.8,2846.59,04000US53,329,141.458,2,432011,2015
37293.0,22166.0,04000US53,111,95.8239,1,432021,2015
42196.1,8743.76,04000US53,240,151.938,2,432021,2015
48446.3,11911.2,04000US53,283,159.895,1,432099,2015
27584.1,8200.08,04000US53,178,127.634,2,432099,2015
40844.2,12267.3,04000US53,854,342.704,1,433011,2015
33663.6,3713.23,04000US53,1979,390.654,2,433011,2015
43467.0,6598.31,04000US53,808,220.221,1,433021,2015
34738.1,1448.88,04000US53,9455,994.767,2,433021,2015
45139.3,4630.92,04000US53,3783,547.2,1,433031,2015
42816.6,1583.07,04000US53,27179,1546.16,2,433031,2015
30978.3,8873.02,04000US53,65,56.6976,1,433041,2015
25151.8,6200.92,04000US53,241,140.382,2,433041,2015
52893.5,12790.8,04000US53,462,204.347,1,433051,2015
47627.1,3611.19,04000US53,3762,538.382,2,433051,2015
57919.3,10869.7,04000US53,579,207.973,1,433061,2015
62624.1,8515.04,04000US53,883,299.517,2,433061,2015
26061.8,3069.75,04000US53,1350,311.652,1,433071,2015
25210.2,1506.62,04000US53,5947,690.526,2,433071,2015
93993.2,18947.3,04000US53,1185,298.236,1,433099,2015
46462.9,7796.5,04000US53,1563,344.433,2,433099,2015
43950.9,3702.0,04000US53,64,60.9017,2,434011,2015
56523.7,11788.1,04000US53,295,156.071,1,434031,2015
41591.5,2928.38,04000US53,1810,325.324,2,434031,2015
58671.7,27312.4,04000US53,309,164.992,1,434041,2015
36118.1,4794.08,04000US53,567,201.279,2,434041,2015
51009.0,5163.29,04000US53,20142,1363.27,1,434051,2015
35813.8,1378.17,04000US53,33813,1529.57,2,434051,2015
49044.9,6592.52,04000US53,299,119.186,1,434061,2015
47255.7,3434.27,04000US53,1362,306.423,2,434061,2015
44178.3,10386.9,04000US53,1240,333.762,1,434071,2015
41226.5,5689.34,04000US53,5306,634.943,2,434071,2015
28712.9,10631.5,04000US53,750,277.476,1,434081,2015
21787.5,3303.46,04000US53,2176,476.509,2,434081,2015
49079.6,15874.6,04000US53,802,289.159,1,434111,2015
40143.0,7044.36,04000US53,2121,484.332,2,434111,2015
34476.3,5047.35,04000US53,393,240.167,1,434121,2015
33141.0,3826.74,04000US53,1994,289.568,2,434121,2015
59866.4,29978.4,04000US53,207,98.2438,1,434131,2015
